,actor,gender,emotion,path
1997,34,female,happy,data/Actor_34/03-01-03-02-04-01-34.wav
1998,34,female,happy,data/Actor_34/03-01-03-02-05-01-34.wav
1999,34,female,happy,data/Actor_34/03-01-03-02-06-01-34.wav
2000,34,female,sad,data/Actor_34/03-01-04-01-03-01-34.wav
2001,34,female,sad,data/Actor_34/03-01-04-01-04-01-34.wav
2002,34,female,sad,data/Actor_34/03-01-04-01-05-01-34.wav
2003,34,female,sad,data/Actor_34/03-01-04-01-06-01-34.wav
2004,34,female,sad,data/Actor_34/03-01-04-02-03-01-34.wav
2005,34,female,sad,data/Actor_34/03-01-04-02-04-01-34.wav
2006,34,female,sad,data/Actor_34/03-01-04-02-05-01-34.wav
2007,34,female,sad,data/Actor_34/03-01-04-02-06-01-34.wav
2008,34,female,angry,data/Actor_34/03-01-05-01-03-01-34.wav
2009,34,female,angry,data/Actor_34/03-01-05-01-04-01-34.wav
2010,34,female,angry,data/Actor_34/03-01-05-01-05-01-34.wav
2011,34,female,angry,data/Actor_34/03-01-05-01-06-01-34.wav
2012,34,female,angry,data/Actor_34/03-01-05-02-03-01-34.wav
2013,34,female,angry,data/Actor_34/03-01-05-02-04-01-34.wav
2014,34,female,angry,data/Actor_34/03-01-05-02-05-01-34.wav
2015,34,female,angry,data/Actor_34/03-01-05-02-06-01-34.wav
2016,34,female,fearful,data/Actor_34/03-01-06-01-03-01-34.wav
2017,34,female,fearful,data/Actor_34/03-01-06-01-04-01-34.wav
2018,34,female,fearful,data/Actor_34/03-01-06-01-05-01-34.wav
2019,34,female,fearful,data/Actor_34/03-01-06-01-06-01-34.wav
2020,34,female,fearful,data/Actor_34/03-01-06-02-03-01-34.wav
2021,34,female,fearful,data/Actor_34/03-01-06-02-04-01-34.wav
2022,34,female,fearful,data/Actor_34/03-01-06-02-05-01-34.wav
2023,34,female,fearful,data/Actor_34/03-01-06-02-06-01-34.wav
2024,34,female,disgust,data/Actor_34/03-01-07-01-03-01-34.wav
2025,34,female,disgust,data/Actor_34/03-01-07-01-04-01-34.wav
2026,34,female,disgust,data/Actor_34/03-01-07-01-05-01-34.wav
2027,34,female,disgust,data/Actor_34/03-01-07-01-06-01-34.wav
2028,34,female,disgust,data/Actor_34/03-01-07-02-03-01-34.wav
2029,34,female,disgust,data/Actor_34/03-01-07-02-04-01-34.wav
2030,34,female,disgust,data/Actor_34/03-01-07-02-05-01-34.wav
2031,34,female,disgust,data/Actor_34/03-01-07-02-06-01-34.wav
2032,34,female,surprised,data/Actor_34/03-01-08-01-03-01-34.wav
2033,34,female,surprised,data/Actor_34/03-01-08-01-04-01-34.wav
2034,34,female,surprised,data/Actor_34/03-01-08-01-05-01-34.wav
2035,34,female,surprised,data/Actor_34/03-01-08-01-06-01-34.wav
2036,34,female,surprised,data/Actor_34/03-01-08-02-03-01-34.wav
2037,34,female,surprised,data/Actor_34/03-01-08-02-04-01-34.wav
2038,34,female,surprised,data/Actor_34/03-01-08-02-05-01-34.wav
2039,34,female,surprised,data/Actor_34/03-01-08-02-06-01-34.wav
2040,35,male,neutral,data/Actor_35/03-01-01-01-07-01-35.wav
2041,35,male,neutral,data/Actor_35/03-01-01-01-08-01-35.wav
2042,35,male,neutral,data/Actor_35/03-01-01-01-09-01-35.wav
2043,35,male,neutral,data/Actor_35/03-01-01-01-10-01-35.wav
2044,35,male,calm,data/Actor_35/03-01-02-01-07-01-35.wav
2045,35,male,calm,data/Actor_35/03-01-02-01-08-01-35.wav
2046,35,male,calm,data/Actor_35/03-01-02-01-09-01-35.wav
2047,35,male,calm,data/Actor_35/03-01-02-01-10-01-35.wav
2048,35,male,calm,data/Actor_35/03-01-02-02-07-01-35.wav
2049,35,male,calm,data/Actor_35/03-01-02-02-08-01-35.wav
2050,35,male,calm,data/Actor_35/03-01-02-02-09-01-35.wav
2051,35,male,calm,data/Actor_35/03-01-02-02-10-01-35.wav
2052,35,male,happy,data/Actor_35/03-01-03-01-07-01-35.wav
2053,35,male,happy,data/Actor_35/03-01-03-01-08-01-35.wav
2054,35,male,happy,data/Actor_35/03-01-03-01-09-01-35.wav
2055,35,male,happy,data/Actor_35/03-01-03-01-10-01-35.wav
2056,35,male,happy,data/Actor_35/03-01-03-02-07-01-35.wav
2057,35,male,happy,data/Actor_35/03-01-03-02-08-01-35.wav
2058,35,male,happy,data/Actor_35/03-01-03-02-09-01-35.wav
2059,35,male,happy,data/Actor_35/03-01-03-02-10-01-35.wav
2060,35,male,sad,data/Actor_35/03-01-04-01-07-01-35.wav
2061,35,male,sad,data/Actor_35/03-01-04-01-08-01-35.wav
2062,35,male,sad,data/Actor_35/03-01-04-01-09-01-35.wav
2063,35,male,sad,data/Actor_35/03-01-04-01-10-01-35.wav
2064,35,male,sad,data/Actor_35/03-01-04-02-07-01-35.wav
2065,35,male,sad,data/Actor_35/03-01-04-02-08-01-35.wav
2066,35,male,sad,data/Actor_35/03-01-04-02-09-01-35.wav
2067,35,male,sad,data/Actor_35/03-01-04-02-10-01-35.wav
2068,35,male,angry,data/Actor_35/03-01-05-01-07-01-35.wav
2069,35,male,angry,data/Actor_35/03-01-05-01-08-01-35.wav
2070,35,male,angry,data/Actor_35/03-01-05-01-09-01-35.wav
2071,35,male,angry,data/Actor_35/03-01-05-01-10-01-35.wav
2072,35,male,angry,data/Actor_35/03-01-05-02-07-01-35.wav
2073,35,male,angry,data/Actor_35/03-01-05-02-08-01-35.wav
2074,35,male,angry,data/Actor_35/03-01-05-02-09-01-35.wav
2075,35,male,angry,data/Actor_35/03-01-05-02-10-01-35.wav
2076,35,male,fearful,data/Actor_35/03-01-06-01-07-01-35.wav
2077,35,male,fearful,data/Actor_35/03-01-06-01-08-01-35.wav
2078,35,male,fearful,data/Actor_35/03-01-06-01-09-01-35.wav
2079,35,male,fearful,data/Actor_35/03-01-06-01-10-01-35.wav
2080,35,male,fearful,data/Actor_35/03-01-06-02-07-01-35.wav
2081,35,male,fearful,data/Actor_35/03-01-06-02-08-01-35.wav
2082,35,male,fearful,data/Actor_35/03-01-06-02-09-01-35.wav
2083,35,male,fearful,data/Actor_35/03-01-06-02-10-01-35.wav
2084,35,male,disgust,data/Actor_35/03-01-07-01-07-01-35.wav
2085,35,male,disgust,data/Actor_35/03-01-07-01-08-01-35.wav
2086,35,male,disgust,data/Actor_35/03-01-07-01-09-01-35.wav
2087,35,male,disgust,data/Actor_35/03-01-07-01-10-01-35.wav
2088,35,male,disgust,data/Actor_35/03-01-07-02-07-01-35.wav
2089,35,male,disgust,data/Actor_35/03-01-07-02-08-01-35.wav
2090,35,male,disgust,data/Actor_35/03-01-07-02-09-01-35.wav
2091,35,male,disgust,data/Actor_35/03-01-07-02-10-01-35.wav
2092,35,male,surprised,data/Actor_35/03-01-08-01-07-01-35.wav
2093,35,male,surprised,data/Actor_35/03-01-08-01-08-01-35.wav
2094,35,male,surprised,data/Actor_35/03-01-08-01-09-01-35.wav
2095,35,male,surprised,data/Actor_35/03-01-08-01-10-01-35.wav
2096,35,male,surprised,data/Actor_35/03-01-08-02-07-01-35.wav
2097,35,male,surprised,data/Actor_35/03-01-08-02-08-01-35.wav
2098,35,male,surprised,data/Actor_35/03-01-08-02-09-01-35.wav
2099,35,male,surprised,data/Actor_35/03-01-08-02-10-01-35.wav
2100,36,female,neutral,data/Actor_36/03-01-01-01-07-01-36.wav
2101,36,female,neutral,data/Actor_36/03-01-01-01-08-01-36.wav
2102,36,female,neutral,data/Actor_36/03-01-01-01-09-01-36.wav
2103,36,female,neutral,data/Actor_36/03-01-01-01-10-01-36.wav
2104,36,female,calm,data/Actor_36/03-01-02-01-07-01-36.wav
2105,36,female,calm,data/Actor_36/03-01-02-01-08-01-36.wav
2106,36,female,calm,data/Actor_36/03-01-02-01-09-01-36.wav
2107,36,female,calm,data/Actor_36/03-01-02-01-10-01-36.wav
2108,36,female,calm,data/Actor_36/03-01-02-02-07-01-36.wav
2109,36,female,calm,data/Actor_36/03-01-02-02-08-01-36.wav
2110,36,female,calm,data/Actor_36/03-01-02-02-09-01-36.wav
2111,36,female,calm,data/Actor_36/03-01-02-02-10-01-36.wav
2112,36,female,happy,data/Actor_36/03-01-03-01-07-01-36.wav
2113,36,female,happy,data/Actor_36/03-01-03-01-08-01-36.wav
2114,36,female,happy,data/Actor_36/03-01-03-01-09-01-36.wav
2115,36,female,happy,data/Actor_36/03-01-03-01-10-01-36.wav
2116,36,female,happy,data/Actor_36/03-01-03-02-07-01-36.wav
2117,36,female,happy,data/Actor_36/03-01-03-02-08-01-36.wav
2118,36,female,happy,data/Actor_36/03-01-03-02-09-01-36.wav
2119,36,female,happy,data/Actor_36/03-01-03-02-10-01-36.wav
2120,36,female,sad,data/Actor_36/03-01-04-01-07-01-36.wav
2121,36,female,sad,data/Actor_36/03-01-04-01-08-01-36.wav
2122,36,female,sad,data/Actor_36/03-01-04-01-09-01-36.wav
2123,36,female,sad,data/Actor_36/03-01-04-01-10-01-36.wav
2124,36,female,sad,data/Actor_36/03-01-04-02-07-01-36.wav
2125,36,female,sad,data/Actor_36/03-01-04-02-08-01-36.wav
2126,36,female,sad,data/Actor_36/03-01-04-02-09-01-36.wav
2127,36,female,sad,data/Actor_36/03-01-04-02-10-01-36.wav
2128,36,female,angry,data/Actor_36/03-01-05-01-07-01-36.wav
2129,36,female,angry,data/Actor_36/03-01-05-01-08-01-36.wav
2130,36,female,angry,data/Actor_36/03-01-05-01-09-01-36.wav
2131,36,female,angry,data/Actor_36/03-01-05-01-10-01-36.wav
2132,36,female,angry,data/Actor_36/03-01-05-02-07-01-36.wav
2133,36,female,angry,data/Actor_36/03-01-05-02-08-01-36.wav
2134,36,female,angry,data/Actor_36/03-01-05-02-09-01-36.wav
2135,36,female,angry,data/Actor_36/03-01-05-02-10-01-36.wav
2136,36,female,fearful,data/Actor_36/03-01-06-01-07-01-36.wav
2137,36,female,fearful,data/Actor_36/03-01-06-01-08-01-36.wav
2138,36,female,fearful,data/Actor_36/03-01-06-01-09-01-36.wav
2139,36,female,fearful,data/Actor_36/03-01-06-01-10-01-36.wav
2140,36,female,fearful,data/Actor_36/03-01-06-02-07-01-36.wav
2141,36,female,fearful,data/Actor_36/03-01-06-02-08-01-36.wav
2142,36,female,fearful,data/Actor_36/03-01-06-02-09-01-36.wav
2143,36,female,fearful,data/Actor_36/03-01-06-02-10-01-36.wav
2144,36,female,disgust,data/Actor_36/03-01-07-01-07-01-36.wav
2145,36,female,disgust,data/Actor_36/03-01-07-01-08-01-36.wav
2146,36,female,disgust,data/Actor_36/03-01-07-01-09-01-36.wav
2147,36,female,disgust,data/Actor_36/03-01-07-01-10-01-36.wav
2148,36,female,disgust,data/Actor_36/03-01-07-02-07-01-36.wav
2149,36,female,disgust,data/Actor_36/03-01-07-02-08-01-36.wav
2150,36,female,disgust,data/Actor_36/03-01-07-02-09-01-36.wav
2151,36,female,disgust,data/Actor_36/03-01-07-02-10-01-36.wav
2152,36,female,surprised,data/Actor_36/03-01-08-01-07-01-36.wav
2153,36,female,surprised,data/Actor_36/03-01-08-01-08-01-36.wav
2154,36,female,surprised,data/Actor_36/03-01-08-01-09-01-36.wav
2155,36,female,surprised,data/Actor_36/03-01-08-01-10-01-36.wav
2156,36,female,surprised,data/Actor_36/03-01-08-02-07-01-36.wav
2157,36,female,surprised,data/Actor_36/03-01-08-02-08-01-36.wav
2158,36,female,surprised,data/Actor_36/03-01-08-02-09-01-36.wav
2159,36,female,surprised,data/Actor_36/03-01-08-02-10-01-36.wav
2160,37,male,neutral,data/Actor_37/03-01-01-01-03-01-37.wav
2161,37,male,neutral,data/Actor_37/03-01-01-01-04-01-37.wav
2162,37,male,neutral,data/Actor_37/03-01-01-01-05-01-37.wav
2163,37,male,neutral,data/Actor_37/03-01-01-01-06-01-37.wav
2164,37,male,calm,data/Actor_37/03-01-02-01-03-01-37.wav
2165,37,male,calm,data/Actor_37/03-01-02-01-04-01-37.wav
2166,37,male,calm,data/Actor_37/03-01-02-01-05-01-37.wav
2167,37,male,calm,data/Actor_37/03-01-02-01-06-01-37.wav
2168,37,male,calm,data/Actor_37/03-01-02-02-03-01-37.wav
2169,37,male,calm,data/Actor_37/03-01-02-02-04-01-37.wav
2170,37,male,calm,data/Actor_37/03-01-02-02-05-01-37.wav
2171,37,male,calm,data/Actor_37/03-01-02-02-06-01-37.wav
2172,37,male,happy,data/Actor_37/03-01-03-01-03-01-37.wav
2173,37,male,happy,data/Actor_37/03-01-03-01-04-01-37.wav
2174,37,male,happy,data/Actor_37/03-01-03-01-05-01-37.wav
2175,37,male,happy,data/Actor_37/03-01-03-01-06-01-37.wav
2176,37,male,happy,data/Actor_37/03-01-03-02-03-01-37.wav
2177,37,male,happy,data/Actor_37/03-01-03-02-04-01-37.wav
2178,37,male,happy,data/Actor_37/03-01-03-02-05-01-37.wav
2179,37,male,happy,data/Actor_37/03-01-03-02-06-01-37.wav
2180,37,male,sad,data/Actor_37/03-01-04-01-03-01-37.wav
2181,37,male,sad,data/Actor_37/03-01-04-01-04-01-37.wav
2182,37,male,sad,data/Actor_37/03-01-04-01-05-01-37.wav
2183,37,male,sad,data/Actor_37/03-01-04-01-06-01-37.wav
2184,37,male,sad,data/Actor_37/03-01-04-02-03-01-37.wav
2185,37,male,sad,data/Actor_37/03-01-04-02-04-01-37.wav
2186,37,male,sad,data/Actor_37/03-01-04-02-05-01-37.wav
2187,37,male,sad,data/Actor_37/03-01-04-02-06-01-37.wav
2188,37,male,angry,data/Actor_37/03-01-05-01-03-01-37.wav
2189,37,male,angry,data/Actor_37/03-01-05-01-04-01-37.wav
2190,37,male,angry,data/Actor_37/03-01-05-01-05-01-37.wav
2191,37,male,angry,data/Actor_37/03-01-05-01-06-01-37.wav
2192,37,male,angry,data/Actor_37/03-01-05-02-03-01-37.wav
2193,37,male,angry,data/Actor_37/03-01-05-02-04-01-37.wav
2194,37,male,angry,data/Actor_37/03-01-05-02-05-01-37.wav
2195,37,male,angry,data/Actor_37/03-01-05-02-06-01-37.wav
2196,37,male,fearful,data/Actor_37/03-01-06-01-03-01-37.wav
2197,37,male,fearful,data/Actor_37/03-01-06-01-04-01-37.wav
2198,37,male,fearful,data/Actor_37/03-01-06-01-05-01-37.wav
2199,37,male,fearful,data/Actor_37/03-01-06-01-06-01-37.wav
2200,37,male,fearful,data/Actor_37/03-01-06-02-03-01-37.wav
2201,37,male,fearful,data/Actor_37/03-01-06-02-04-01-37.wav
2202,37,male,fearful,data/Actor_37/03-01-06-02-05-01-37.wav
2203,37,male,fearful,data/Actor_37/03-01-06-02-06-01-37.wav
2204,37,male,disgust,data/Actor_37/03-01-07-01-03-01-37.wav
2205,37,male,disgust,data/Actor_37/03-01-07-01-04-01-37.wav
2206,37,male,disgust,data/Actor_37/03-01-07-01-05-01-37.wav
2207,37,male,disgust,data/Actor_37/03-01-07-01-06-01-37.wav
2208,37,male,disgust,data/Actor_37/03-01-07-02-03-01-37.wav
2209,37,male,disgust,data/Actor_37/03-01-07-02-04-01-37.wav
2210,37,male,disgust,data/Actor_37/03-01-07-02-05-01-37.wav
2211,37,male,disgust,data/Actor_37/03-01-07-02-06-01-37.wav
2212,37,male,surprised,data/Actor_37/03-01-08-01-03-01-37.wav
2213,37,male,surprised,data/Actor_37/03-01-08-01-04-01-37.wav
2214,37,male,surprised,data/Actor_37/03-01-08-01-05-01-37.wav
2215,37,male,surprised,data/Actor_37/03-01-08-01-06-01-37.wav
2216,37,male,surprised,data/Actor_37/03-01-08-02-03-01-37.wav
2217,37,male,surprised,data/Actor_37/03-01-08-02-04-01-37.wav
2218,37,male,surprised,data/Actor_37/03-01-08-02-05-01-37.wav
2219,37,male,surprised,data/Actor_37/03-01-08-02-06-01-37.wav
2220,38,female,neutral,data/Actor_38/03-01-01-01-03-01-38.wav
2221,38,female,neutral,data/Actor_38/03-01-01-01-04-01-38.wav
2222,38,female,neutral,data/Actor_38/03-01-01-01-05-01-38.wav
2223,38,female,neutral,data/Actor_38/03-01-01-01-06-01-38.wav
2224,38,female,calm,data/Actor_38/03-01-02-01-03-01-38.wav
2225,38,female,calm,data/Actor_38/03-01-02-01-04-01-38.wav
2226,38,female,calm,data/Actor_38/03-01-02-01-05-01-38.wav
2227,38,female,calm,data/Actor_38/03-01-02-01-06-01-38.wav
2228,38,female,calm,data/Actor_38/03-01-02-02-03-01-38.wav
2229,38,female,calm,data/Actor_38/03-01-02-02-04-01-38.wav
2230,38,female,calm,data/Actor_38/03-01-02-02-05-01-38.wav
2231,38,female,calm,data/Actor_38/03-01-02-02-06-01-38.wav
2232,38,female,happy,data/Actor_38/03-01-03-01-03-01-38.wav
2233,38,female,happy,data/Actor_38/03-01-03-01-04-01-38.wav
2234,38,female,happy,data/Actor_38/03-01-03-01-05-01-38.wav
2235,38,female,happy,data/Actor_38/03-01-03-01-06-01-38.wav
2236,38,female,happy,data/Actor_38/03-01-03-02-03-01-38.wav
2237,38,female,happy,data/Actor_38/03-01-03-02-04-01-38.wav
2238,38,female,happy,data/Actor_38/03-01-03-02-05-01-38.wav
2239,38,female,happy,data/Actor_38/03-01-03-02-06-01-38.wav
2240,38,female,sad,data/Actor_38/03-01-04-01-03-01-38.wav
2241,38,female,sad,data/Actor_38/03-01-04-01-04-01-38.wav
2242,38,female,sad,data/Actor_38/03-01-04-01-05-01-38.wav
2243,38,female,sad,data/Actor_38/03-01-04-01-06-01-38.wav
2244,38,female,sad,data/Actor_38/03-01-04-02-03-01-38.wav
2245,38,female,sad,data/Actor_38/03-01-04-02-04-01-38.wav
2246,38,female,sad,data/Actor_38/03-01-04-02-05-01-38.wav
2247,38,female,sad,data/Actor_38/03-01-04-02-06-01-38.wav
2248,38,female,angry,data/Actor_38/03-01-05-01-03-01-38.wav
2249,38,female,angry,data/Actor_38/03-01-05-01-04-01-38.wav
2250,38,female,angry,data/Actor_38/03-01-05-01-05-01-38.wav
2251,38,female,angry,data/Actor_38/03-01-05-01-06-01-38.wav
2252,38,female,angry,data/Actor_38/03-01-05-02-03-01-38.wav
2253,38,female,angry,data/Actor_38/03-01-05-02-04-01-38.wav
2254,38,female,angry,data/Actor_38/03-01-05-02-05-01-38.wav
2255,38,female,angry,data/Actor_38/03-01-05-02-06-01-38.wav
2256,38,female,fearful,data/Actor_38/03-01-06-01-03-01-38.wav
2257,38,female,fearful,data/Actor_38/03-01-06-01-04-01-38.wav
2258,38,female,fearful,data/Actor_38/03-01-06-01-05-01-38.wav
2259,38,female,fearful,data/Actor_38/03-01-06-01-06-01-38.wav
2260,38,female,fearful,data/Actor_38/03-01-06-02-03-01-38.wav
2261,38,female,fearful,data/Actor_38/03-01-06-02-04-01-38.wav
2262,38,female,fearful,data/Actor_38/03-01-06-02-05-01-38.wav
2263,38,female,fearful,data/Actor_38/03-01-06-02-06-01-38.wav
2264,38,female,disgust,data/Actor_38/03-01-07-01-03-01-38.wav
2265,38,female,disgust,data/Actor_38/03-01-07-01-04-01-38.wav
2266,38,female,disgust,data/Actor_38/03-01-07-01-05-01-38.wav
2267,38,female,disgust,data/Actor_38/03-01-07-01-06-01-38.wav
2268,38,female,disgust,data/Actor_38/03-01-07-02-03-01-38.wav
2269,38,female,disgust,data/Actor_38/03-01-07-02-04-01-38.wav
2270,38,female,disgust,data/Actor_38/03-01-07-02-05-01-38.wav
2271,38,female,disgust,data/Actor_38/03-01-07-02-06-01-38.wav
2272,38,female,surprised,data/Actor_38/03-01-08-01-03-01-38.wav
2273,38,female,surprised,data/Actor_38/03-01-08-01-04-01-38.wav
2274,38,female,surprised,data/Actor_38/03-01-08-01-05-01-38.wav
2275,38,female,surprised,data/Actor_38/03-01-08-01-06-01-38.wav
2276,38,female,surprised,data/Actor_38/03-01-08-02-03-01-38.wav
2277,38,female,surprised,data/Actor_38/03-01-08-02-04-01-38.wav
2278,38,female,surprised,data/Actor_38/03-01-08-02-05-01-38.wav
2279,38,female,surprised,data/Actor_38/03-01-08-02-06-01-38.wav
2280,39,male,neutral,data/Actor_39/03-01-01-01-07-01-39.wav
2281,39,male,neutral,data/Actor_39/03-01-01-01-08-01-39.wav
2282,39,male,neutral,data/Actor_39/03-01-01-01-09-01-39.wav
2283,39,male,neutral,data/Actor_39/03-01-01-01-10-01-39.wav
2284,39,male,calm,data/Actor_39/03-01-02-01-07-01-39.wav
2285,39,male,calm,data/Actor_39/03-01-02-01-08-01-39.wav
2286,39,male,calm,data/Actor_39/03-01-02-01-09-01-39.wav
2287,39,male,calm,data/Actor_39/03-01-02-01-10-01-39.wav
2288,39,male,calm,data/Actor_39/03-01-02-02-07-01-39.wav
2289,39,male,calm,data/Actor_39/03-01-02-02-08-01-39.wav
2290,39,male,calm,data/Actor_39/03-01-02-02-09-01-39.wav
2291,39,male,calm,data/Actor_39/03-01-02-02-10-01-39.wav
2292,39,male,happy,data/Actor_39/03-01-03-01-07-01-39.wav
2293,39,male,happy,data/Actor_39/03-01-03-01-08-01-39.wav
2294,39,male,happy,data/Actor_39/03-01-03-01-09-01-39.wav
2295,39,male,happy,data/Actor_39/03-01-03-01-10-01-39.wav
2296,39,male,happy,data/Actor_39/03-01-03-02-07-01-39.wav
2297,39,male,happy,data/Actor_39/03-01-03-02-08-01-39.wav
2298,39,male,happy,data/Actor_39/03-01-03-02-09-01-39.wav
2299,39,male,happy,data/Actor_39/03-01-03-02-10-01-39.wav
2300,39,male,sad,data/Actor_39/03-01-04-01-07-01-39.wav
2301,39,male,sad,data/Actor_39/03-01-04-01-08-01-39.wav
2302,39,male,sad,data/Actor_39/03-01-04-01-09-01-39.wav
2303,39,male,sad,data/Actor_39/03-01-04-01-10-01-39.wav
2304,39,male,sad,data/Actor_39/03-01-04-02-07-01-39.wav
2305,39,male,sad,data/Actor_39/03-01-04-02-08-01-39.wav
2306,39,male,sad,data/Actor_39/03-01-04-02-09-01-39.wav
2307,39,male,sad,data/Actor_39/03-01-04-02-10-01-39.wav
2308,39,male,angry,data/Actor_39/03-01-05-01-07-01-39.wav
2309,39,male,angry,data/Actor_39/03-01-05-01-08-01-39.wav
2310,39,male,angry,data/Actor_39/03-01-05-01-09-01-39.wav
2311,39,male,angry,data/Actor_39/03-01-05-01-10-01-39.wav
2312,39,male,angry,data/Actor_39/03-01-05-02-07-01-39.wav
2313,39,male,angry,data/Actor_39/03-01-05-02-08-01-39.wav
2314,39,male,angry,data/Actor_39/03-01-05-02-09-01-39.wav
2315,39,male,angry,data/Actor_39/03-01-05-02-10-01-39.wav
2316,39,male,fearful,data/Actor_39/03-01-06-01-07-01-39.wav
2317,39,male,fearful,data/Actor_39/03-01-06-01-08-01-39.wav
2318,39,male,fearful,data/Actor_39/03-01-06-01-09-01-39.wav
2319,39,male,fearful,data/Actor_39/03-01-06-01-10-01-39.wav
2320,39,male,fearful,data/Actor_39/03-01-06-02-07-01-39.wav
2321,39,male,fearful,data/Actor_39/03-01-06-02-08-01-39.wav
2322,39,male,fearful,data/Actor_39/03-01-06-02-09-01-39.wav
2323,39,male,fearful,data/Actor_39/03-01-06-02-10-01-39.wav
2324,39,male,disgust,data/Actor_39/03-01-07-01-07-01-39.wav
2325,39,male,disgust,data/Actor_39/03-01-07-01-08-01-39.wav
2326,39,male,disgust,data/Actor_39/03-01-07-01-09-01-39.wav
2327,39,male,disgust,data/Actor_39/03-01-07-01-10-01-39.wav
2328,39,male,disgust,data/Actor_39/03-01-07-02-07-01-39.wav
2329,39,male,disgust,data/Actor_39/03-01-07-02-08-01-39.wav
2330,39,male,disgust,data/Actor_39/03-01-07-02-09-01-39.wav
2331,39,male,disgust,data/Actor_39/03-01-07-02-10-01-39.wav
2332,39,male,surprised,data/Actor_39/03-01-08-01-07-01-39.wav
2333,39,male,surprised,data/Actor_39/03-01-08-01-08-01-39.wav
2334,39,male,surprised,data/Actor_39/03-01-08-01-09-01-39.wav
2335,39,male,surprised,data/Actor_39/03-01-08-01-10-01-39.wav
2336,39,male,surprised,data/Actor_39/03-01-08-02-07-01-39.wav
2337,39,male,surprised,data/Actor_39/03-01-08-02-08-01-39.wav
2338,39,male,surprised,data/Actor_39/03-01-08-02-09-01-39.wav
2339,39,male,surprised,data/Actor_39/03-01-08-02-10-01-39.wav
2340,40,female,neutral,data/Actor_40/03-01-01-01-07-01-40.wav
2341,40,female,neutral,data/Actor_40/03-01-01-01-08-01-40.wav
2342,40,female,neutral,data/Actor_40/03-01-01-01-09-01-40.wav
2343,40,female,neutral,data/Actor_40/03-01-01-01-10-01-40.wav
2344,40,female,calm,data/Actor_40/03-01-02-01-07-01-40.wav
2345,40,female,calm,data/Actor_40/03-01-02-01-08-01-40.wav
2346,40,female,calm,data/Actor_40/03-01-02-01-09-01-40.wav
2347,40,female,calm,data/Actor_40/03-01-02-01-10-01-40.wav
2348,40,female,calm,data/Actor_40/03-01-02-02-07-01-40.wav
2349,40,female,calm,data/Actor_40/03-01-02-02-08-01-40.wav
2350,40,female,calm,data/Actor_40/03-01-02-02-09-01-40.wav
2351,40,female,calm,data/Actor_40/03-01-02-02-10-01-40.wav
2352,40,female,happy,data/Actor_40/03-01-03-01-07-01-40.wav
2353,40,female,happy,data/Actor_40/03-01-03-01-08-01-40.wav
2354,40,female,happy,data/Actor_40/03-01-03-01-09-01-40.wav
2355,40,female,happy,data/Actor_40/03-01-03-01-10-01-40.wav
2356,40,female,happy,data/Actor_40/03-01-03-02-07-01-40.wav
2357,40,female,happy,data/Actor_40/03-01-03-02-08-01-40.wav
2358,40,female,happy,data/Actor_40/03-01-03-02-09-01-40.wav
2359,40,female,happy,data/Actor_40/03-01-03-02-10-01-40.wav
2360,40,female,sad,data/Actor_40/03-01-04-01-07-01-40.wav
2361,40,female,sad,data/Actor_40/03-01-04-01-08-01-40.wav
2362,40,female,sad,data/Actor_40/03-01-04-01-09-01-40.wav
2363,40,female,sad,data/Actor_40/03-01-04-01-10-01-40.wav
2364,40,female,sad,data/Actor_40/03-01-04-02-07-01-40.wav
2365,40,female,sad,data/Actor_40/03-01-04-02-08-01-40.wav
2366,40,female,sad,data/Actor_40/03-01-04-02-09-01-40.wav
2367,40,female,sad,data/Actor_40/03-01-04-02-10-01-40.wav
2368,40,female,angry,data/Actor_40/03-01-05-01-07-01-40.wav
2369,40,female,angry,data/Actor_40/03-01-05-01-08-01-40.wav
2370,40,female,angry,data/Actor_40/03-01-05-01-09-01-40.wav
2371,40,female,angry,data/Actor_40/03-01-05-01-10-01-40.wav
2372,40,female,angry,data/Actor_40/03-01-05-02-07-01-40.wav
2373,40,female,angry,data/Actor_40/03-01-05-02-08-01-40.wav
2374,40,female,angry,data/Actor_40/03-01-05-02-09-01-40.wav
2375,40,female,angry,data/Actor_40/03-01-05-02-10-01-40.wav
2376,40,female,fearful,data/Actor_40/03-01-06-01-07-01-40.wav
2377,40,female,fearful,data/Actor_40/03-01-06-01-08-01-40.wav
2378,40,female,fearful,data/Actor_40/03-01-06-01-09-01-40.wav
2379,40,female,fearful,data/Actor_40/03-01-06-01-10-01-40.wav
2380,40,female,fearful,data/Actor_40/03-01-06-02-07-01-40.wav
2381,40,female,fearful,data/Actor_40/03-01-06-02-08-01-40.wav
2382,40,female,fearful,data/Actor_40/03-01-06-02-09-01-40.wav
2383,40,female,fearful,data/Actor_40/03-01-06-02-10-01-40.wav
2384,40,female,disgust,data/Actor_40/03-01-07-01-07-01-40.wav
2385,40,female,disgust,data/Actor_40/03-01-07-01-08-01-40.wav
2386,40,female,disgust,data/Actor_40/03-01-07-01-09-01-40.wav
2387,40,female,disgust,data/Actor_40/03-01-07-01-10-01-40.wav
2388,40,female,disgust,data/Actor_40/03-01-07-02-07-01-40.wav
2389,40,female,disgust,data/Actor_40/03-01-07-02-08-01-40.wav
2390,40,female,disgust,data/Actor_40/03-01-07-02-09-01-40.wav
